treatment;chembl_id;drug_class;DrugBank
nilotinib;CHEMBL255863;no;DB04868
su11274;CHEMBL261641;no;
sns032;CHEMBL296468;no;DB05969
venetoclax;CHEMBL3137309;no;DB11581
talazoparib;CHEMBL3137320;no;DB11760
gsk2141795;CHEMBL3137336;no;DB11969
gsk2141795b;CHEMBL3137336;no;DB11969
pembrolizumab;CHEMBL3137343;no;DB09037
pembro;CHEMBL3137343;no;DB09037
azd4547;CHEMBL3184679;no;DB12247
binimetinib;CHEMBL3187723;no;DB11967
mek162;CHEMBL3187723;no;DB11967
canertinib;CHEMBL31965;no;DB05424
gsk126;CHEMBL3287735;no;
ly2875358;CHEMBL3301578;no;DB11849
medi4736;CHEMBL3301587;no;DB11714
abemaciclib;CHEMBL3301610;no;DB12001
encorafenib;CHEMBL3301612;no;DB11718
osimertinib;CHEMBL3353410;no;DB09330
piralalisib;CHEMBL3360203;no;DB11772
tazemetostat;CHEMBL3414621;no;DB12887
epz6438;CHEMBL3414621;no;DB12887
prexasertib;CHEMBL3544911;no;DB12008
ly2606368;CHEMBL3544911;no;DB12008
sar260301;CHEMBL3545008;no;
bay 1125976;CHEMBL3545049;no;
mln1208;CHEMBL3545097;no;DB11836
mln0128;CHEMBL3545097;no;DB11836
ink128;CHEMBL3545097;no;DB11836
sapanisertib;CHEMBL3545097;no;DB11836
ribociclib;CHEMBL3545110;no;DB11730
ribocic;CHEMBL3545110;no;DB11730
ribo;CHEMBL3545110;no;DB11730
cc223;CHEMBL3545151;no;
ly2801653;CHEMBL3545307;no;DB12381
merestinib;CHEMBL3545307;no;DB12381
epacadostat;CHEMBL3545369;no;DB11717
emactuzumab;CHEMBL3545370;no;DB14905
jnj42756493;CHEMBL3545376;no;DB12147
azd8186;CHEMBL3545424;no;DB15029
otx015;CHEMBL3581647;no;DB15189
atezolizumab;CHEMBL3707227;no;DB11595
jw55;CHEMBL3753077;no;
ibrd9;CHEMBL3769507;no;
ku0058948;CHEMBL380648;no;DB08058
pexidartinib;CHEMBL3813873;no;DB12978
dexamethasone;CHEMBL384467;no;DB01234
larotrectinib;CHEMBL3889654;no;DB14723
bay1163877;CHEMBL3963485;no;DB15078
enasidenib;CHEMBL3989908;no;DB13874
ag221;CHEMBL3989908;no;DB13874
sitravatinib;CHEMBL3989926;no;DB15036
ag120;CHEMBL3989958;no;DB14568
rovalpituzumab;CHEMBL3989991;no;
rovalpituzumab tesirine;CHEMBL3990011;no;DB13017
relatlimab;CHEMBL3990044;no;DB14851
bicalutamid;CHEMBL409;no;DB01128
bicalutamide;CHEMBL409;no;DB01128
px866;CHEMBL411907;no;DB12601
rapamycin;CHEMBL413;no;DB00877
sirolimus;CHEMBL413;no;DB00877
oxaliplatin;CHEMBL414804;no;DB00526
epirubicin;CHEMBL417;no;DB00445
paclitaxel;CHEMBL428647;no;DB01229
paclitacel;CHEMBL428647;no;DB01229
pacli;CHEMBL428647;no;DB01229
miransertib;CHEMBL4297188;no;DB14982
navitoclax;CHEMBL443684;no;DB12340
etoposid;CHEMBL44657;no;DB00773
carfilzomib;CHEMBL451887;no;DB08889
hydroxyurea;CHEMBL467;no;DB01005
vismodegib;CHEMBL473417;no;DB08828
dacar;CHEMBL476;no;DB00851
dacarbarzin;CHEMBL476;no;DB00851
pazopanib;CHEMBL477772;no;DB06589
alisertib;CHEMBL483158;no;DB05220
mln8237;CHEMBL483158;no;DB05220
ponabinostat;CHEMBL483254;no;DB06603
lbh589;CHEMBL483254;no;DB06603
panobinostat;CHEMBL483254;no;DB06603
cediranib;CHEMBL491473;no;DB04849
gsk 690693;CHEMBL494089;no;DB12745
nintedanib;CHEMBL502835;no;DB09079
veliparib;CHEMBL506871;no;DB07232
veli;CHEMBL506871;no;DB07232
pd0325901;CHEMBL507361;no;DB07101
pd901;CHEMBL507361;no;DB07101
tae684;CHEMBL509032;no;
lomustine;CHEMBL514;no;DB01206
chlorambucil;CHEMBL515;no;DB00291
olaparib;CHEMBL521686;no;DB09074
ola;CHEMBL521686;no;DB09074
pictilisib;CHEMBL521851;no;DB11663
gdc0941;CHEMBL521851;no;DB11663
dovitinib;CHEMBL522892;no;DB05928
tki258.;CHEMBL522892;no;DB05928
tki258;CHEMBL522892;no;DB05928
doxorubicin;CHEMBL53463;no;DB00997
doxo;CHEMBL53463;no;DB00997
sunitinib;CHEMBL535;no;DB01268
vegfr inhib: sunitinib;CHEMBL535;no;DB01268
erlotinib;CHEMBL553;no;DB00530
lapatinib;CHEMBL554;no;DB01259
lapatinib in;CHEMBL554;no;DB01259
raf265;CHEMBL558752;no;DB05984
aeb071;CHEMBL565612;no;DB12369
indoximod;CHEMBL571209;no;DB12827
tozasertib;CHEMBL572878;no;
pi103;CHEMBL573339;no;
and pi103;CHEMBL573339;no;
crizotinib;CHEMBL601719;no;DB08865
ag14361;CHEMBL65892;no;
riluzol;CHEMBL744;no;DB00740
temozolomid;CHEMBL810;no;DB00853
temozolomide;CHEMBL810;no;DB00853
tamoxifen;CHEMBL83;no;DB00675
lenalidomid;CHEMBL848;no;DB00480
melphalan;CHEMBL852;no;DB01042
cyclophosphamide;CHEMBL88;no;DB00531
gemcitabine;CHEMBL888;no;DB00441
su5402;CHEMBL89363;no;DB08577
su 5402;CHEMBL89363;no;DB08577
vincristine;CHEMBL90555;no;DB00541
floxouridin;CHEMBL917;no;DB00322
doce;CHEMBL92;no;DB01248
docetaxel;CHEMBL92;no;DB01248
gefitinib;CHEMBL939;no;DB00317
geftinib;CHEMBL939;no;DB00317
ae. gefitinib;CHEMBL939;no;DB00317
imatinib;CHEMBL941;no;DB00619
thapsigargin;CHEMBL96926;no;
vorinostat;CHEMBL98;no;DB02546
saha;CHEMBL98;no;DB02546
ly294002;CHEMBL98350;no;DB02656
mek;CHEMBL100473;yes;
mek inhibition;CHEMBL100473;yes;
mek inhibitors;CHEMBL100473;yes;
mek inhibitor;CHEMBL100473;yes;
mek1;CHEMBL100473;yes;
mekinhibition;CHEMBL100473;yes;
mek inhib;CHEMBL100473;yes;
platinumbased ctx;CHEMBL11359;yes;
platinum;CHEMBL11359;yes;
extreme;CHEMBL11359;yes;
plat;CHEMBL11359;yes;
parp inhibition;CHEMBL11359;yes;
parp;CHEMBL1173055;yes;
platinum based cx;CHEMBL11359;yes;
eap chemo;CHEMBL11359;yes;
parp inhibitors;CHEMBL1173055;yes;
platin;CHEMBL11359;yes;
platinumbased cx;CHEMBL11359;yes;
adj platinum;CHEMBL11359;yes;
parp inhibitor;CHEMBL1173055;yes;
parp inh;CHEMBL1173055;yes;
mek;CHEMBL1171837;yes;
mek inhibition;CHEMBL1171837;yes;
mek inhibitors;CHEMBL1171837;yes;
mek inhibitor;CHEMBL1171837;yes;
mek1;CHEMBL1171837;yes;
mekinhibition;CHEMBL1171837;yes;
mek inhib;CHEMBL1171837;yes;
parp inhibition;CHEMBL1173055;yes;
parp;CHEMBL1173055;yes;
parp inhibitors;CHEMBL1173055;yes;
parp inhibitor;CHEMBL1173055;yes;
parp inh;CHEMBL1173055;yes;
mtor inhibitors;CHEMBL1201182;yes;
mtor;CHEMBL1201182;yes;
mtor inhibitor;CHEMBL1201182;yes;
mtor inhibition;CHEMBL1201182;yes;
mtor pathway targeting;CHEMBL1201182;yes;
mtor targeting analysis;CHEMBL1201182;yes;
mtor1;CHEMBL1201182;yes;
mtor inhibitors;CHEMBL1201182;yes;
mtor;CHEMBL1201182;yes;
braf;CHEMBL1201577;yes;
extreme;CHEMBL1201577;yes;
raf;CHEMBL1201577;yes;
mtor inhibitor;CHEMBL1201182;yes;
mtor inhibition;CHEMBL1201182;yes;
mtor pathway targeting;CHEMBL1201182;yes;
braf inhibitors;CHEMBL1201577;yes;
mtor targeting analysis;CHEMBL1201182;yes;
mtor1;CHEMBL1201182;yes;
mtor inhibitors;CHEMBL1201182;yes;
mtor;CHEMBL1201182;yes;
mtor inhibitor;CHEMBL1201182;yes;
mtor inhibition;CHEMBL1201182;yes;
mtor pathway targeting;CHEMBL1201182;yes;
mtor targeting analysis;CHEMBL1201182;yes;
mtor1;CHEMBL1201182;yes;
vegfr;CHEMBL1201583;yes;
vegfr inhibition;CHEMBL1201583;yes;
mtor inhibitors;CHEMBL1201585;yes;
mtor;CHEMBL1201585;yes;
alk inhibitors;CHEMBL1201585;yes;
mtor inhibitor;CHEMBL1201585;yes;
mtor inhibition;CHEMBL1201585;yes;
mtor pathway targeting;CHEMBL1201585;yes;
mtor targeting analysis;CHEMBL1201585;yes;
mtor1;CHEMBL1201585;yes;
alkinhibitor;CHEMBL1201585;yes;
mek;CHEMBL1201827;yes;
braf;CHEMBL1201827;yes;
mek inhibition;CHEMBL1201827;yes;
raf;CHEMBL1201827;yes;
pi3k;CHEMBL1201827;yes;
pi3k inhibitor;CHEMBL1201827;yes;
braf inhibitors;CHEMBL1201827;yes;
mek inhibitors;CHEMBL1201827;yes;
mek inhibitor;CHEMBL1201827;yes;
mek1;CHEMBL1201827;yes;
mekinhibition;CHEMBL1201827;yes;
pi3k pathway targeting;CHEMBL1201827;yes;
mek inhib;CHEMBL1201827;yes;
pi3k targeting;CHEMBL1201827;yes;
mek;CHEMBL1229517;yes;
braf;CHEMBL1229517;yes;
alk inhibitors;CHEMBL1229517;yes;
mek inhibition;CHEMBL1229517;yes;
raf;CHEMBL1229517;yes;
braf inhibitors;CHEMBL1229517;yes;
mek inhibitors;CHEMBL1229517;yes;
mek inhibitor;CHEMBL1229517;yes;
mek1;CHEMBL1229517;yes;
mekinhibition;CHEMBL1229517;yes;
mek inhib;CHEMBL1229517;yes;
alkinhibitor;CHEMBL1229517;yes;
braf;CHEMBL1230020;yes;
raf;CHEMBL1230020;yes;
braf inhibitors;CHEMBL1230020;yes;
met;CHEMBL1230609;yes;
met inhibition;CHEMBL1230609;yes;
bet inhibition;CHEMBL1232461;yes;
vegfr;CHEMBL1289926;yes;
vegfr inhibition;CHEMBL1289926;yes;
mek;CHEMBL1336;yes;
mtor inhibitors;CHEMBL1336;yes;
mtor;CHEMBL1336;yes;
mek inhibition;CHEMBL1336;yes;
mtor inhibitor;CHEMBL1336;yes;
mtor inhibition;CHEMBL1336;yes;
mtor pathway targeting;CHEMBL1336;yes;
mek inhibitors;CHEMBL1336;yes;
mek inhibitor;CHEMBL1336;yes;
mtor targeting analysis;CHEMBL1336;yes;
mek1;CHEMBL1336;yes;
mtor1;CHEMBL1336;yes;
vegfr;CHEMBL1336;yes;
vegfr inhibition;CHEMBL1336;yes;
mekinhibition;CHEMBL1336;yes;
mek inhib;CHEMBL1336;yes;
platinumbased ctx;CHEMBL1351;yes;
platinum;CHEMBL1351;yes;
plat;CHEMBL1351;yes;
platinum based cx;CHEMBL1351;yes;
platin;CHEMBL1351;yes;
platinumbased cx;CHEMBL1351;yes;
adj platinum;CHEMBL1351;yes;
mtor inhibitors;CHEMBL1444;yes;
mtor;CHEMBL1444;yes;
mtor inhibitor;CHEMBL1444;yes;
mtor inhibition;CHEMBL1444;yes;
mtor pathway targeting;CHEMBL1444;yes;
mtor targeting analysis;CHEMBL1444;yes;
mtor1;CHEMBL1444;yes;
mek;CHEMBL1614701;yes;
mek inhibition;CHEMBL1614701;yes;
mek inhibitors;CHEMBL1614701;yes;
mek inhibitor;CHEMBL1614701;yes;
mek1;CHEMBL1614701;yes;
mekinhibition;CHEMBL1614701;yes;
mek inhib;CHEMBL1614701;yes;
mtor inhibitors;CHEMBL1680;yes;
mtor;CHEMBL1680;yes;
mtor inhibitor;CHEMBL1680;yes;
mtor inhibition;CHEMBL1680;yes;
mtor pathway targeting;CHEMBL1680;yes;
mtor targeting analysis;CHEMBL1680;yes;
mtor1;CHEMBL1680;yes;
alk inhibitors;CHEMBL1738797;yes;
alkinhibitor;CHEMBL1738797;yes;
immune checkpoint inh;CHEMBL1789844;yes;
ici;CHEMBL1789844;yes;
ici possible hyperprogress;CHEMBL1789844;yes;
immune therapy;CHEMBL1789844;yes;
immunecheckpoint inhibition;CHEMBL1789844;yes;
immune checkpoint inhibition;CHEMBL1789844;yes;
immunotherapy;CHEMBL1789844;yes;
antipd1 treatment;CHEMBL1789844;yes;
extreme;CHEMBL185;yes;
6 inhibitor;CHEMBL189963;yes;
6 inhibitors;CHEMBL189963;yes;
mtor inhibitors;CHEMBL1908360;yes;
mtor;CHEMBL1908360;yes;
mtor inhibitor;CHEMBL1908360;yes;
mtor inhibition;CHEMBL1908360;yes;
mtor pathway targeting;CHEMBL1908360;yes;
mtor targeting analysis;CHEMBL1908360;yes;
mtor1;CHEMBL1908360;yes;
vegfr;CHEMBL1908360;yes;
vegfr inhibition;CHEMBL1908360;yes;
bet inhibition;CHEMBL1957266;yes;
bet inhibition;CHEMBL2017291;yes;
mek;CHEMBL2028663;yes;
braf;CHEMBL2028663;yes;
mek inhibition;CHEMBL2028663;yes;
raf;CHEMBL2028663;yes;
pi3k;CHEMBL2028663;yes;
pi3k inhibitor;CHEMBL2028663;yes;
braf inhibitors;CHEMBL2028663;yes;
mek inhibitors;CHEMBL2028663;yes;
mek inhibitor;CHEMBL2028663;yes;
mek1;CHEMBL2028663;yes;
mekinhibition;CHEMBL2028663;yes;
pi3k pathway targeting;CHEMBL2028663;yes;
mek inhib;CHEMBL2028663;yes;
pi3k targeting;CHEMBL2028663;yes;
mek;CHEMBL2103875;yes;
kit inhibition;CHEMBL2103875;yes;
braf;CHEMBL2103875;yes;
mek inhibition;CHEMBL2103875;yes;
raf;CHEMBL2103875;yes;
braf inhibitors;CHEMBL2103875;yes;
mek inhibitors;CHEMBL2103875;yes;
mek inhibitor;CHEMBL2103875;yes;
mek1;CHEMBL2103875;yes;
mekinhibition;CHEMBL2103875;yes;
mek inhib;CHEMBL2103875;yes;
other smo inhibitors;CHEMBL2105737;yes;
immune checkpoint inh;CHEMBL2108738;yes;
ici;CHEMBL2108738;yes;
ici possible hyperprogress;CHEMBL2108738;yes;
immune therapy;CHEMBL2108738;yes;
immunecheckpoint inhibition;CHEMBL2108738;yes;
immune checkpoint inhibition;CHEMBL2108738;yes;
immunotherapy;CHEMBL2108738;yes;
antipd1 treatment;CHEMBL2108738;yes;
mek;CHEMBL2146883;yes;
braf;CHEMBL2146883;yes;
mek inhibition;CHEMBL2146883;yes;
raf;CHEMBL2146883;yes;
braf inhibitors;CHEMBL2146883;yes;
mek inhibitors;CHEMBL2146883;yes;
mek inhibitor;CHEMBL2146883;yes;
mek1;CHEMBL2146883;yes;
mekinhibition;CHEMBL2146883;yes;
mek inhib;CHEMBL2146883;yes;
other smo inhibitors;CHEMBL22587;yes;
braf;CHEMBL2396661;yes;
raf;CHEMBL2396661;yes;
pi3k;CHEMBL2396661;yes;
pi3k inhibitor;CHEMBL2396661;yes;
braf inhibitors;CHEMBL2396661;yes;
pi3k pathway targeting;CHEMBL2396661;yes;
pi3k targeting;CHEMBL2396661;yes;
alk inhibitors;CHEMBL2403108;yes;
alkinhibitor;CHEMBL2403108;yes;
immune checkpoint inh;CHEMBL3137343;yes;
ici;CHEMBL3137343;yes;
ici possible hyperprogress;CHEMBL3137343;yes;
immune therapy;CHEMBL3137343;yes;
immunecheckpoint inhibition;CHEMBL3137343;yes;
immune checkpoint inhibition;CHEMBL3137343;yes;
immunotherapy;CHEMBL3137343;yes;
antipd1 treatment;CHEMBL3137343;yes;
alk inhibitors;CHEMBL3286830;yes;
ros1 inhibitor;CHEMBL3286830;yes;
alkinhibitor;CHEMBL3286830;yes;
immune checkpoint inh;CHEMBL3301587;yes;
ici;CHEMBL3301587;yes;
ici possible hyperprogress;CHEMBL3301587;yes;
immune therapy;CHEMBL3301587;yes;
immunecheckpoint inhibition;CHEMBL3301587;yes;
immune checkpoint inhibition;CHEMBL3301587;yes;
immunotherapy;CHEMBL3301587;yes;
antipd1 treatment;CHEMBL3301587;yes;
6 inhibitor;CHEMBL3301610;yes;
cdk6 inhibition;CHEMBL3301610;yes;
6 inhibitors;CHEMBL3301610;yes;
met;CHEMBL3334567;yes;
met inhibition;CHEMBL3334567;yes;
anti egfr;CHEMBL3353410;yes;
egfr;CHEMBL3353410;yes;
egfr therapy;CHEMBL3353410;yes;
antiegfr: 2b;CHEMBL3353410;yes;
egfr inhib;CHEMBL3353410;yes;
6 inhibitor;CHEMBL3545110;yes;
6 inhibitors;CHEMBL3545110;yes;
atr inhibition;CHEMBL3545178;yes;
anti egfr;CHEMBL3545308;yes;
egfr;CHEMBL3545308;yes;
egfr therapy;CHEMBL3545308;yes;
antiegfr: 2b;CHEMBL3545308;yes;
egfr inhib;CHEMBL3545308;yes;
bet inhibition;CHEMBL3581647;yes;
immune checkpoint inh;CHEMBL3707227;yes;
ici;CHEMBL3707227;yes;
ici possible hyperprogress;CHEMBL3707227;yes;
immune therapy;CHEMBL3707227;yes;
immunecheckpoint inhibition;CHEMBL3707227;yes;
immune checkpoint inhibition;CHEMBL3707227;yes;
immunotherapy;CHEMBL3707227;yes;
antipd1 treatment;CHEMBL3707227;yes;
bet inhibition;CHEMBL3770724;yes;
anti egfr;CHEMBL3786343;yes;
egfr;CHEMBL3786343;yes;
egfr therapy;CHEMBL3786343;yes;
antiegfr: 2b;CHEMBL3786343;yes;
egfr inhib;CHEMBL3786343;yes;
immune checkpoint inh;CHEMBL3833373;yes;
ici;CHEMBL3833373;yes;
ici possible hyperprogress;CHEMBL3833373;yes;
immune therapy;CHEMBL3833373;yes;
immunecheckpoint inhibition;CHEMBL3833373;yes;
immune checkpoint inhibition;CHEMBL3833373;yes;
immunotherapy;CHEMBL3833373;yes;
antipd1 treatment;CHEMBL3833373;yes;
mtor inhibitors;CHEMBL413;yes;
mtor;CHEMBL413;yes;
mtor inhibitor;CHEMBL413;yes;
mtor inhibition;CHEMBL413;yes;
mtor pathway targeting;CHEMBL413;yes;
mtor targeting analysis;CHEMBL413;yes;
mtor1;CHEMBL413;yes;
platinumbased ctx;CHEMBL414804;yes;
platinum;CHEMBL414804;yes;
plat;CHEMBL414804;yes;
platinum based cx;CHEMBL414804;yes;
platin;CHEMBL414804;yes;
platinumbased cx;CHEMBL414804;yes;
adj platinum;CHEMBL414804;yes;
eap chemo;CHEMBL44657;yes;
other smo inhibitors;CHEMBL473417;yes;
mtor inhibitors;CHEMBL477772;yes;
mtor;CHEMBL477772;yes;
mtor inhibitor;CHEMBL477772;yes;
mtor inhibition;CHEMBL477772;yes;
mtor pathway targeting;CHEMBL477772;yes;
mtor targeting analysis;CHEMBL477772;yes;
mtor1;CHEMBL477772;yes;
vegfr;CHEMBL477772;yes;
vegfr inhibition;CHEMBL477772;yes;
braf;CHEMBL481;yes;
raf;CHEMBL481;yes;
braf inhibitors;CHEMBL481;yes;
alk inhibitors;CHEMBL487253;yes;
alkinhibitor;CHEMBL487253;yes;
alk inhibitors;CHEMBL491473;yes;
alkinhibitor;CHEMBL491473;yes;
parp inhibition;CHEMBL506871;yes;
parp;CHEMBL506871;yes;
parp inhibitors;CHEMBL506871;yes;
parp inhibitor;CHEMBL506871;yes;
parp inh;CHEMBL506871;yes;
parp inhibition;CHEMBL521686;yes;
parp;CHEMBL521686;yes;
parp inhibitors;CHEMBL521686;yes;
parp inhibitor;CHEMBL521686;yes;
parp inh;CHEMBL521686;yes;
fgfr inhibitors;CHEMBL522892;yes;
fgfr inhibition;CHEMBL522892;yes;
eap chemo;CHEMBL53463;yes;
vegfr;CHEMBL535;yes;
vegfr inhibition;CHEMBL535;yes;
mtor inhibitors;CHEMBL553;yes;
mtor;CHEMBL553;yes;
mtor inhibitor;CHEMBL553;yes;
mtor inhibition;CHEMBL553;yes;
mtor pathway targeting;CHEMBL553;yes;
mtor targeting analysis;CHEMBL553;yes;
mtor1;CHEMBL553;yes;
erbb3;CHEMBL554;yes;
erb3;CHEMBL554;yes;
met;CHEMBL601719;yes;
braf;CHEMBL601719;yes;
alk inhibitors;CHEMBL601719;yes;
met inhibition;CHEMBL601719;yes;
raf;CHEMBL601719;yes;
braf inhibitors;CHEMBL601719;yes;
erb3;CHEMBL601719;yes;
alkinhibitor;CHEMBL601719;yes;
mek;CHEMBL888;yes;
mek inhibition;CHEMBL888;yes;
mek inhibitors;CHEMBL888;yes;
mek inhibitor;CHEMBL888;yes;
mek1;CHEMBL888;yes;
mekinhibition;CHEMBL888;yes;
mek inhib;CHEMBL888;yes;
mek;CHEMBL92;yes;
mek inhibition;CHEMBL92;yes;
mek inhibitors;CHEMBL92;yes;
mek inhibitor;CHEMBL92;yes;
mek1;CHEMBL92;yes;
mekinhibition;CHEMBL92;yes;
mek inhib;CHEMBL92;yes;
egfr tki;CHEMBL939;yes;
mek;CHEMBL941;yes;
kit inhibition;CHEMBL941;yes;
mek inhibition;CHEMBL941;yes;
mek inhibitors;CHEMBL941;yes;
mek inhibitor;CHEMBL941;yes;
mek1;CHEMBL941;yes;
mekinhibition;CHEMBL941;yes;
mek inhib;CHEMBL941;yes;
bet inhibition;CHEMBL98350;yes;
